user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score,character_type,hitpoints
1634.0,25,1634_25,36.0,1.0,17.0,3429.6296296,1,1992
1639.0,25,1639_25,275.0,0.0,20.0,3282.5854701,1,1992
1640.0,25,1640_25,80.0,1.0,30.0,3413.3858268,1,1992
1660.0,25,1660_25,41.0,0.0,33.0,2448.2758621,1,1992
1674.0,25,1674_25,158.0,1.0,42.0,2706.1191626,1,1992
1684.0,25,1684_25,128.0,0.0,39.0,2818.7702265,1,1992
1694.0,25,1694_25,108.0,1.0,31.0,3420.6586826,1,1992
1697.0,25,1697_25,100.0,1.0,37.0,2610.8312343,1,1992
1721.0,25,1721_25,253.0,1.0,11.0,2124.5262588,1,1992
1722.0,25,1722_25,137.0,0.0,14.0,2739.7260274,1,1992
1730.0,25,1730_25,26.0,1.0,12.0,3920.2453988,1,1992
1762.0,25,1762_25,78.0,0.0,19.0,2534.8047538,1,1992
1764.0,25,1764_25,170.0,0.0,16.0,3710.7258938,1,1992
1767.0,25,1767_25,33.0,1.0,47.0,4177.3399015,1,1992
1793.0,25,1793_25,148.0,1.0,42.0,3619.8347108,1,1992
1803.0,25,1803_25,178.0,0.0,48.0,2947.6744186,1,1992
1806.0,25,1806_25,73.0,0.0,43.0,3870.5636743,1,1992
1820.0,25,1820_25,119.0,1.0,18.0,2893.3200399,1,1992
1827.0,25,1827_25,193.0,0.0,11.0,2979.9554566,1,1992
1867.0,25,1867_25,141.0,1.0,22.0,3249.7824195,1,1992
1878.0,25,1878_25,114.0,1.0,33.0,2842.4737456,1,1992
1903.0,25,1903_25,243.0,0.0,38.0,3236.429433,1,1992
1931.0,25,1931_25,27.0,0.0,35.0,4970.8029197,1,1992
1933.0,25,1933_25,151.0,0.0,18.0,3209.7966728,1,1992
1953.0,25,1953_25,114.0,1.0,40.0,3268.8172043,1,1992
1979.0,25,1979_25,58.0,1.0,29.0,2578.2178218,1,1992
1991.0,25,1991_25,36.0,0.0,22.0,3367.6470588,1,1992
1995.0,25,1995_25,183.0,1.0,29.0,3063.4674923,1,1992
1997.0,25,1997_25,22.0,0.0,16.0,3480.9160305,1,1992
1998.0,25,1998_25,52.0,0.0,11.0,3514.4694534,1,1992
2002.0,25,2002_25,111.0,1.0,33.0,3186.5853658,1,1992
2022.0,25,2022_25,151.0,0.0,31.0,3834.1067286,1,1992
2031.0,25,2031_25,35.0,0.0,47.0,2984.063745,1,1992
2032.0,25,2032_25,72.0,1.0,16.0,3475.5102041,1,1992
2038.0,25,2038_25,206.0,0.0,35.0,2750.0,1,1992
2040.0,25,2040_25,41.0,0.0,41.0,3079.3650794,1,1992
2041.0,25,2041_25,40.0,0.0,49.0,3836.7346939,1,1992
2042.0,25,2042_25,74.0,1.0,46.0,3420.0913242,1,1992
2062.0,25,2062_25,43.0,0.0,46.0,4022.9885057,1,1992
2084.0,25,2084_25,215.0,0.0,49.0,3312.849162,1,1992
2087.0,25,2087_25,34.0,0.0,32.0,3855.721393,1,1992
2088.0,25,2088_25,152.0,1.0,25.0,3230.8411215,1,1992
2090.0,25,2090_25,119.0,0.0,24.0,3707.4626866,1,1992
2111.0,25,2111_25,334.0,1.0,36.0,2536.5939479,1,1992
2116.0,25,2116_25,218.0,0.0,39.0,3516.2925416,1,1992
2124.0,25,2124_25,42.0,1.0,33.0,4099.137931,1,1992
2137.0,25,2137_25,128.0,1.0,22.0,2750.0,1,1992
2139.0,25,2139_25,117.0,0.0,14.0,3253.6520584,1,1992
2160.0,25,2160_25,211.0,0.0,27.0,3113.372093,1,1992
2177.0,25,2177_25,178.0,1.0,32.0,3175.879397,1,1992
2185.0,25,2185_25,71.0,0.0,34.0,2016.3132137,1,1992
2187.0,25,2187_25,174.0,1.0,42.0,3181.5336463,1,1992
2203.0,25,2203_25,70.0,1.0,38.0,3024.4498777,1,1992
2211.0,25,2211_25,128.0,1.0,23.0,2355.7394002,1,1992
2222.0,25,2222_25,67.0,1.0,46.0,3785.1662404,1,1992
2223.0,25,2223_25,266.0,0.0,16.0,3214.5922747,1,1992
2225.0,25,2225_25,211.0,1.0,24.0,3267.0623146,1,1992
2238.0,25,2238_25,217.0,0.0,14.0,3842.4821002,1,1992
2240.0,25,2240_25,150.0,0.0,27.0,2853.7037037,1,1992
2241.0,25,2241_25,137.0,0.0,12.0,3628.0193237,1,1992
2245.0,25,2245_25,31.0,0.0,25.0,2849.7854077,1,1992
2246.0,25,2246_25,86.0,0.0,13.0,2773.5849057,1,1992
2265.0,25,2265_25,160.0,0.0,14.0,1783.6927224,1,1992
2266.0,25,2266_25,68.0,0.0,32.0,3274.5995423,1,1992
2270.0,25,2270_25,157.0,0.0,25.0,2929.6160878,1,1992
2274.0,25,2274_25,319.0,0.0,48.0,2576.7421975,1,1992
2276.0,25,2276_25,76.0,1.0,39.0,2596.9581749,1,1992
2284.0,25,2284_25,157.0,1.0,17.0,3239.2578125,1,1992
2284.0,25,2284_25,32.0,0.0,18.0,3474.4897959,1,1992
2289.0,25,2289_25,126.0,1.0,39.0,3156.4792176,1,1992
2292.0,25,2292_25,31.0,1.0,17.0,4855.5555556,1,1992
2317.0,25,2317_25,62.0,0.0,33.0,5351.724138,1,1992
2341.0,25,2341_25,335.0,0.0,26.0,3323.4817814,1,1992
2349.0,25,2349_25,123.0,0.0,40.0,3532.6842837,1,1992
2351.0,25,2351_25,75.0,1.0,32.0,4002.0161291,1,1992
2354.0,25,2354_25,161.0,0.0,33.0,3417.4757281,1,1992
2362.0,25,2362_25,35.0,1.0,43.0,1819.8757764,1,1992
2364.0,25,2364_25,29.0,1.0,46.0,4152.9411765,1,1992
2365.0,25,2365_25,65.0,0.0,18.0,3789.0818859,1,1992
2395.0,25,2395_25,36.0,1.0,28.0,4402.1739131,1,1992
2401.0,25,2401_25,84.0,0.0,26.0,2036.5659777,1,1992
2402.0,25,2402_25,17.0,0.0,31.0,3553.9568345,1,1992
2425.0,25,2425_25,67.0,1.0,13.0,2776.9652651,1,1992
2428.0,25,2428_25,42.0,1.0,38.0,2676.6467066,1,1992
2440.0,25,2440_25,175.0,1.0,40.0,3280.0,1,1992
2450.0,25,2450_25,90.0,0.0,31.0,3086.8113522,1,1992
2458.0,25,2458_25,292.0,1.0,37.0,2099.684258,1,1992
2459.0,25,2459_25,116.0,0.0,30.0,3080.7113543,1,1992
2502.0,25,2502_25,30.0,1.0,22.0,4203.8216561,1,1992
2513.0,25,2513_25,79.0,1.0,33.0,3244.3531828,1,1992
2535.0,25,2535_25,62.0,1.0,29.0,3390.5013193,1,1992
2539.0,25,2539_25,120.0,0.0,37.0,3228.2913165,1,1992
2555.0,25,2555_25,124.0,1.0,49.0,3038.1791483,1,1992
2582.0,25,2582_25,209.0,0.0,11.0,2969.1714836,1,1992
2583.0,25,2583_25,70.0,1.0,24.0,3102.5641026,1,1992
2603.0,25,2603_25,186.0,0.0,49.0,4184.9529781,1,1992
2611.0,25,2611_25,245.0,1.0,26.0,3154.8238013,1,1992
2637.0,25,2637_25,463.0,1.0,17.0,2503.3367556,1,1992
2650.0,25,2650_25,90.0,1.0,33.0,2497.8843441,1,1992
2671.0,25,2671_25,157.0,0.0,10.0,2759.5129376,1,1992
2678.0,25,2678_25,187.0,1.0,22.0,3391.7748918,1,1992
2679.0,25,2679_25,133.0,1.0,31.0,3246.4878672,1,1992
2681.0,25,2681_25,292.0,1.0,38.0,2863.2276384,1,1992
2687.0,25,2687_25,364.0,1.0,47.0,2605.2161486,1,1992
2733.0,25,2733_25,104.0,0.0,43.0,3044.5783132,1,1992
2736.0,25,2736_25,152.0,0.0,12.0,2918.2222222,1,1992
2737.0,25,2737_25,24.0,0.0,34.0,3373.2394366,1,1992
2771.0,25,2771_25,112.0,1.0,39.0,3543.0183356,1,1992
2780.0,25,2780_25,21.0,0.0,28.0,4396.3963964,1,1992
2806.0,25,2806_25,203.0,0.0,13.0,3084.7092606,1,1992
2835.0,25,2835_25,55.0,0.0,31.0,3223.796034,1,1992
2837.0,25,2837_25,142.0,0.0,24.0,2571.6798593,1,1992
2838.0,25,2838_25,170.0,1.0,36.0,4038.2728165,1,1992
2845.0,25,2845_25,58.0,0.0,13.0,4152.5423729,1,1992
2847.0,25,2847_25,130.0,1.0,48.0,2901.119403,1,1992
2869.0,25,2869_25,83.0,1.0,41.0,3544.4915254,1,1992
2885.0,25,2885_25,88.0,0.0,49.0,2781.4029364,1,1992
2895.0,25,2895_25,28.0,0.0,14.0,3409.0909091,1,1992
2896.0,25,2896_25,111.0,0.0,43.0,3583.6909871,1,1992
2898.0,25,2898_25,81.0,1.0,34.0,2834.3949044,1,1992
2924.0,25,2924_25,116.0,0.0,44.0,3893.8992042,1,1992
2938.0,25,2938_25,126.0,1.0,42.0,3321.9512195,1,1992
2943.0,25,2943_25,230.0,0.0,47.0,4096.491228,1,1992
2948.0,25,2948_25,45.0,0.0,12.0,3050.955414,1,1992
2959.0,25,2959_25,41.0,0.0,26.0,3303.9215686,1,1992
2960.0,25,2960_25,295.0,1.0,26.0,3064.516129,1,1992
2962.0,25,2962_25,63.0,1.0,49.0,3496.5986395,1,1992
2984.0,25,2984_25,154.0,1.0,42.0,2587.2756933,1,1992
7.0,62,7_62,1512.0,1.0,28.0,3181.3036334,2,1902
14.0,62,14_62,186.0,1.0,48.0,3176.5175719,2,1902
28.0,62,28_62,334.0,0.0,17.0,3529.8885512,2,1902
45.0,62,45_62,74.0,0.0,46.0,3371.1538462,2,1902
53.0,62,53_62,281.0,1.0,16.0,2527.9060008,2,1902
55.0,62,55_62,295.0,1.0,24.0,3091.6905444,2,1902
62.0,62,62_62,58.0,1.0,17.0,3321.5130024,2,1902
68.0,62,68_62,2144.0,0.0,48.0,3111.2270178,2,1902
70.0,62,70_62,422.0,1.0,26.0,2687.9157428,2,1902
81.0,62,81_62,95.0,0.0,33.0,2575.0750751,2,1902
82.0,62,82_62,181.0,1.0,48.0,2813.5326515,2,1902
94.0,62,94_62,166.0,1.0,37.0,3382.4975418,2,1902
95.0,62,95_62,245.0,0.0,10.0,3597.5103735,2,1902
96.0,62,96_62,74.0,0.0,34.0,2718.6009539,2,1902
116.0,62,116_62,175.0,0.0,25.0,2877.6645042,2,1902
137.0,62,137_62,181.0,1.0,14.0,2215.4626109,2,1902
138.0,62,138_62,115.0,1.0,43.0,3213.8643068,2,1902
153.0,62,153_62,114.0,1.0,33.0,3475.7653061,2,1902
155.0,62,155_62,110.0,1.0,48.0,3123.3993015,2,1902
161.0,62,161_62,139.0,1.0,27.0,3154.9132948,2,1902
172.0,62,172_62,174.0,1.0,25.0,2186.3636364,2,1902
176.0,62,176_62,130.0,0.0,20.0,2763.1578947,2,1902
183.0,62,183_62,179.0,1.0,40.0,2372.6666667,2,1902
189.0,62,189_62,80.0,1.0,46.0,3165.1515152,2,1902
190.0,62,190_62,92.0,0.0,16.0,2752.5179856,2,1902
194.0,62,194_62,286.0,1.0,16.0,3639.2818281,2,1902
226.0,62,226_62,229.0,1.0,41.0,3101.3964784,2,1902
241.0,62,241_62,297.0,0.0,31.0,3236.5296804,2,1902
243.0,62,243_62,49.0,0.0,34.0,3516.5745857,2,1902
259.0,62,259_62,122.0,0.0,25.0,3818.6335404,2,1902
263.0,62,263_62,54.0,0.0,27.0,2695.945946,2,1902
276.0,62,276_62,189.0,0.0,45.0,2616.1314414,2,1902
288.0,62,288_62,173.0,0.0,29.0,1930.6698002,2,1902
307.0,62,307_62,97.0,1.0,22.0,2341.7721519,2,1902
327.0,62,327_62,140.0,0.0,42.0,3449.0603363,2,1902
346.0,62,346_62,431.0,0.0,27.0,3746.473029,2,1902
348.0,62,348_62,115.0,1.0,32.0,2251.3904338,2,1902
352.0,62,352_62,167.0,1.0,32.0,1845.227859,2,1902
364.0,62,364_62,1299.0,1.0,37.0,3298.2678496,2,1902
370.0,62,370_62,308.0,0.0,28.0,2752.9819161,2,1902
371.0,62,371_62,115.0,1.0,25.0,2073.1462926,2,1902
384.0,62,384_62,18.0,0.0,43.0,2928.0,2,1902
404.0,62,404_62,139.0,0.0,24.0,2549.924357,2,1902
410.0,62,410_62,15.0,0.0,30.0,3411.2149533,2,1902
419.0,62,419_62,77.0,1.0,41.0,2980.9523809,2,1902
421.0,62,421_62,41.0,1.0,35.0,2503.8167939,2,1902
427.0,62,427_62,334.0,0.0,39.0,2794.0108893,2,1902
484.0,62,484_62,286.0,0.0,45.0,3102.5641026,2,1902
506.0,62,506_62,846.0,0.0,22.0,3349.8194379,2,1902
512.0,62,512_62,205.0,1.0,23.0,3446.4751958,2,1902
519.0,62,519_62,233.0,0.0,21.0,3061.3905326,2,1902
545.0,62,545_62,15.0,1.0,33.0,3208.6956522,2,1902
554.0,62,554_62,166.0,0.0,14.0,2395.2451709,2,1902
559.0,62,559_62,252.0,1.0,22.0,3154.4850498,2,1902
574.0,62,574_62,212.0,0.0,33.0,2870.1298701,2,1902
585.0,62,585_62,361.0,0.0,37.0,2144.0099317,2,1902
592.0,62,592_62,203.0,0.0,28.0,2929.4554456,2,1902
597.0,62,597_62,32.0,0.0,12.0,2795.9183673,2,1902
602.0,62,602_62,68.0,0.0,41.0,4361.8090452,2,1902
607.0,62,607_62,91.0,1.0,41.0,4720.08547,2,1902
625.0,62,625_62,252.0,0.0,21.0,3569.5906433,2,1902
627.0,62,627_62,105.0,0.0,45.0,4768.8172043,2,1902
631.0,62,631_62,134.0,0.0,19.0,2957.9439252,2,1902
648.0,62,648_62,52.0,0.0,10.0,2907.6576576,2,1902
658.0,62,658_62,120.0,1.0,22.0,4312.8742515,2,1902
665.0,62,665_62,125.0,1.0,21.0,2275.9381898,2,1902
679.0,62,679_62,84.0,0.0,30.0,3455.858748,2,1902
700.0,62,700_62,203.0,0.0,21.0,3809.7826087,2,1902
701.0,62,701_62,51.0,0.0,29.0,2695.9619952,2,1902
707.0,62,707_62,69.0,0.0,15.0,4619.7183099,2,1902
714.0,62,714_62,121.0,0.0,10.0,4256.4102564,2,1902
727.0,62,727_62,95.0,0.0,10.0,3282.8438949,2,1902
732.0,62,732_62,31.0,1.0,46.0,2145.3900709,2,1902
733.0,62,733_62,130.0,0.0,48.0,3365.6036446,2,1902
739.0,62,739_62,30.0,1.0,14.0,4159.5744681,2,1902
747.0,62,747_62,194.0,1.0,35.0,2617.8790534,2,1902
774.0,62,774_62,170.0,0.0,32.0,2289.7260274,2,1902
777.0,62,777_62,119.0,1.0,14.0,2302.1032505,2,1902
783.0,62,783_62,96.0,0.0,41.0,2475.3246753,2,1902
786.0,62,786_62,187.0,0.0,29.0,3139.1450126,2,1902
809.0,62,809_62,47.0,0.0,32.0,3403.0769231,2,1902
817.0,62,817_62,76.0,1.0,30.0,3367.8646935,2,1902
857.0,62,857_62,263.0,1.0,24.0,2918.3451279,2,1902
870.0,62,870_62,18.0,1.0,48.0,3864.8648649,2,1902
876.0,62,876_62,54.0,1.0,42.0,2869.2307693,2,1902
887.0,62,887_62,188.0,1.0,39.0,3433.3619948,2,1902
914.0,62,914_62,458.0,0.0,14.0,3284.8879248,2,1902
924.0,62,924_62,104.0,1.0,47.0,2917.5257732,2,1902
959.0,62,959_62,275.0,0.0,43.0,2981.4260036,2,1902
964.0,62,964_62,177.0,0.0,29.0,3680.2197802,2,1902
972.0,62,972_62,193.0,0.0,33.0,3919.8412699,2,1902
973.0,62,973_62,94.0,0.0,36.0,3354.0197461,2,1902
974.0,62,974_62,506.0,0.0,11.0,2978.7439613,2,1902
986.0,62,986_62,39.0,1.0,16.0,2107.6115486,2,1902
989.0,62,989_62,616.0,1.0,49.0,3680.7160661,2,1902
1004.0,62,1004_62,93.0,1.0,41.0,2618.2795699,2,1902
1015.0,62,1015_62,34.0,1.0,21.0,2865.7407407,2,1902
1019.0,62,1019_62,197.0,1.0,28.0,3185.2459017,2,1902
1022.0,62,1022_62,15.0,1.0,42.0,3427.2727273,2,1902
1025.0,62,1025_62,415.0,1.0,32.0,2908.7335018,2,1902
1027.0,62,1027_62,117.0,0.0,48.0,3844.9039882,2,1902
1032.0,62,1032_62,64.0,0.0,40.0,3507.0754717,2,1902
1047.0,62,1047_62,226.0,1.0,46.0,2786.0791826,2,1902
1057.0,62,1057_62,128.0,1.0,32.0,2037.9650721,2,1902
1064.0,62,1064_62,76.0,1.0,22.0,2299.328859,2,1902
1107.0,62,1107_62,132.0,0.0,35.0,2753.2110092,2,1902
1122.0,62,1122_62,144.0,0.0,12.0,2757.430489,2,1902
1137.0,62,1137_62,55.0,1.0,18.0,2880.5620609,2,1902
1146.0,62,1146_62,63.0,0.0,49.0,3040.0,2,1902
1150.0,62,1150_62,26.0,0.0,46.0,2483.8709677,2,1902
1156.0,62,1156_62,4.0,0.0,36.0,3304.3478261,2,1902
1173.0,62,1173_62,115.0,0.0,46.0,3136.7741935,2,1902
1174.0,62,1174_62,277.0,1.0,38.0,2757.5622776,2,1902
1182.0,62,1182_62,51.0,1.0,29.0,2331.4285714,2,1902
1188.0,62,1188_62,114.0,0.0,24.0,3214.1203704,2,1902
1189.0,62,1189_62,263.0,0.0,23.0,2644.8520217,2,1902
1196.0,62,1196_62,79.0,1.0,32.0,4056.0165975,2,1902
1204.0,62,1204_62,39.0,0.0,36.0,4201.6460905,2,1902
1205.0,62,1205_62,275.0,1.0,40.0,3854.5680547,2,1902
1207.0,62,1207_62,126.0,1.0,27.0,3394.8787062,2,1902
1227.0,62,1227_62,257.0,0.0,27.0,2604.3237808,2,1902
1236.0,62,1236_62,255.0,0.0,23.0,2895.6072351,2,1902
1237.0,62,1237_62,133.0,1.0,10.0,3125.1719395,2,1902
1249.0,62,1249_62,200.0,0.0,12.0,3105.7401813,2,1902
1250.0,62,1250_62,187.0,0.0,24.0,2370.1657459,2,1902
1268.0,62,1268_62,828.0,0.0,26.0,2448.1457171,2,1902
1282.0,62,1282_62,269.0,0.0,26.0,2966.7221298,2,1902
1283.0,62,1283_62,464.0,1.0,41.0,2802.3872679,2,1902
1292.0,62,1292_62,388.0,1.0,42.0,3721.1538461,2,1902
1339.0,62,1339_62,217.0,0.0,48.0,2660.6699752,2,1902
1360.0,62,1360_62,96.0,0.0,36.0,3835.2365416,2,1902
1372.0,62,1372_62,30.0,0.0,32.0,2761.5384615,2,1902
1377.0,62,1377_62,98.0,1.0,38.0,3383.5403727,2,1902
1386.0,62,1386_62,55.0,0.0,35.0,3164.1468682,2,1902
1391.0,62,1391_62,1151.0,1.0,20.0,2974.5012269,2,1902
1402.0,62,1402_62,260.0,0.0,41.0,2963.4082593,2,1902
1420.0,62,1420_62,798.0,0.0,17.0,4014.2136635,2,1902
1429.0,62,1429_62,204.0,0.0,31.0,2332.9057088,2,1902
1445.0,62,1445_62,255.0,0.0,36.0,2489.626556,2,1902
1448.0,62,1448_62,118.0,0.0,32.0,3410.6925881,2,1902
1449.0,62,1449_62,94.0,1.0,13.0,3301.2477718,2,1902
1480.0,62,1480_62,634.0,0.0,42.0,4949.2385787,2,1902
1520.0,62,1520_62,189.0,1.0,18.0,2703.3736474,2,1902
1527.0,62,1527_62,138.0,1.0,48.0,2384.4714687,2,1902
1551.0,62,1551_62,79.0,0.0,40.0,3403.9145908,2,1902
1552.0,62,1552_62,16.0,1.0,19.0,2422.0779221,2,1902
1566.0,62,1566_62,97.0,1.0,28.0,3010.5509965,2,1902
1586.0,62,1586_62,212.0,0.0,19.0,2364.4314869,2,1902
1595.0,62,1595_62,345.0,0.0,30.0,4308.7506879,2,1902
1613.0,62,1613_62,172.0,0.0,45.0,3161.5320566,2,1902
1653.0,62,1653_62,75.0,0.0,40.0,2260.39783,2,1902
1665.0,62,1665_62,62.0,1.0,46.0,3210.7728337,2,1902
1694.0,62,1694_62,197.0,0.0,32.0,3045.1070337,2,1902
1715.0,62,1715_62,43.0,1.0,39.0,2788.4615385,2,1902
1732.0,62,1732_62,429.0,0.0,13.0,3333.4512023,2,1902
1740.0,62,1740_62,160.0,0.0,39.0,2514.6324054,2,1902
1763.0,62,1763_62,131.0,0.0,25.0,2363.1284916,2,1902
1794.0,62,1794_62,114.0,1.0,35.0,3469.0476191,2,1902
1806.0,62,1806_62,96.0,0.0,44.0,3399.1354467,2,1902
1844.0,62,1844_62,161.0,1.0,48.0,2814.6911519,2,1902
1850.0,62,1850_62,59.0,0.0,21.0,3302.1148036,2,1902
1871.0,62,1871_62,34.0,1.0,19.0,2800.78125,2,1902
1885.0,62,1885_62,553.0,1.0,16.0,2678.5543322,2,1902
1899.0,62,1899_62,255.0,0.0,39.0,2778.9358201,2,1902
1914.0,62,1914_62,106.0,1.0,44.0,2414.4144144,2,1902
1957.0,62,1957_62,41.0,1.0,23.0,3310.5263158,2,1902
1963.0,62,1963_62,149.0,1.0,21.0,2691.1636045,2,1902
1965.0,62,1965_62,64.0,1.0,37.0,2618.705036,2,1902
1977.0,62,1977_62,262.0,0.0,12.0,3008.7173101,2,1902
2007.0,62,2007_62,82.0,0.0,41.0,3421.7821782,2,1902
2023.0,62,2023_62,16.0,0.0,31.0,5051.9480519,2,1902
2027.0,62,2027_62,101.0,0.0,21.0,2753.3742331,2,1902
2043.0,62,2043_62,44.0,1.0,24.0,2744.4794952,2,1902
2089.0,62,2089_62,123.0,1.0,44.0,3927.7108434,2,1902
2125.0,62,2125_62,430.0,0.0,22.0,2570.345664,2,1902
2131.0,62,2131_62,397.0,0.0,35.0,2887.3596523,2,1902
2144.0,62,2144_62,123.0,1.0,43.0,2880.8353808,2,1902
2148.0,62,2148_62,299.0,1.0,36.0,2828.2097649,2,1902
2157.0,62,2157_62,158.0,1.0,39.0,3073.3519034,2,1902
2161.0,62,2161_62,143.0,0.0,36.0,3054.0540541,2,1902
2185.0,62,2185_62,65.0,0.0,35.0,2452.9147982,2,1902
2193.0,62,2193_62,347.0,1.0,29.0,2801.9197208,2,1902
2194.0,62,2194_62,227.0,1.0,23.0,3046.5517241,2,1902
2202.0,62,2202_62,98.0,0.0,23.0,3786.4271457,2,1902
2206.0,62,2206_62,90.0,1.0,38.0,3753.1847134,2,1902
2213.0,62,2213_62,87.0,1.0,30.0,3721.7391304,2,1902
2218.0,62,2218_62,59.0,1.0,36.0,3722.5433526,2,1902
2219.0,62,2219_62,145.0,1.0,26.0,3401.891253,2,1902
2224.0,62,2224_62,192.0,1.0,43.0,3038.8278388,2,1902
2228.0,62,2228_62,104.0,1.0,37.0,3068.4713376,2,1902
2236.0,62,2236_62,147.0,1.0,43.0,3249.7598463,2,1902
2244.0,62,2244_62,62.0,0.0,23.0,2692.8104575,2,1902
2251.0,62,2251_62,185.0,1.0,44.0,3036.4188164,2,1902
2252.0,62,2252_62,121.0,1.0,31.0,3002.4271844,2,1902
2276.0,62,2276_62,87.0,0.0,24.0,3067.4740485,2,1902
2283.0,62,2283_62,408.0,0.0,34.0,3760.9028309,2,1902
2289.0,62,2289_62,118.0,0.0,28.0,3137.355584,2,1902
2305.0,62,2305_62,17.0,1.0,33.0,3139.7058824,2,1902
2323.0,62,2323_62,181.0,1.0,11.0,3183.9303001,2,1902
2346.0,62,2346_62,299.0,1.0,29.0,2252.9821073,2,1902
2354.0,62,2354_62,169.0,0.0,18.0,3798.2924227,2,1902
2364.0,62,2364_62,34.0,0.0,13.0,3354.978355,2,1902
2367.0,62,2367_62,149.0,0.0,49.0,3730.5458769,2,1902
2379.0,62,2379_62,291.0,1.0,40.0,3367.3788432,2,1902
2380.0,62,2380_62,245.0,0.0,32.0,3300.9646302,2,1902
2397.0,62,2397_62,21.0,1.0,15.0,2798.7421384,2,1902
2439.0,62,2439_62,81.0,1.0,27.0,3173.5074627,2,1902
2446.0,62,2446_62,115.0,0.0,32.0,2433.9229969,2,1902
2450.0,62,2450_62,92.0,0.0,28.0,3219.9312715,2,1902
2458.0,62,2458_62,151.0,1.0,23.0,2321.5656178,2,1902
2459.0,62,2459_62,107.0,1.0,36.0,3463.0177515,2,1902
2465.0,62,2465_62,159.0,0.0,35.0,3100.9009009,2,1902
2469.0,62,2469_62,73.0,0.0,28.0,3312.9770992,2,1902
2528.0,62,2528_62,191.0,1.0,16.0,2395.817196,2,1902
2529.0,62,2529_62,179.0,1.0,48.0,3079.8668885,2,1902
2533.0,62,2533_62,129.0,1.0,28.0,3313.8957816,2,1902
2551.0,62,2551_62,134.0,1.0,36.0,3973.1707317,2,1902
2551.0,62,2551_62,135.0,1.0,35.0,2764.1921397,2,1902
2555.0,62,2555_62,114.0,0.0,13.0,4174.3589743,2,1902
2562.0,62,2562_62,56.0,1.0,33.0,3389.3129771,2,1902
2570.0,62,2570_62,36.0,1.0,38.0,3672.0,2,1902
2572.0,62,2572_62,117.0,0.0,37.0,2508.353222,2,1902
2585.0,62,2585_62,250.0,1.0,10.0,2787.9428874,2,1902
2604.0,62,2604_62,235.0,1.0,26.0,2915.8653846,2,1902
2615.0,62,2615_62,125.0,1.0,26.0,2291.3135593,2,1902
2633.0,62,2633_62,90.0,1.0,27.0,3027.027027,2,1902
2660.0,62,2660_62,139.0,0.0,46.0,3512.8205128,2,1902
2679.0,62,2679_62,133.0,0.0,16.0,4147.5862069,2,1902
2687.0,62,2687_62,326.0,1.0,17.0,3520.6185567,2,1902
2691.0,62,2691_62,188.0,1.0,30.0,4151.2690356,2,1902
2694.0,62,2694_62,149.0,0.0,38.0,4343.6123348,2,1902
2715.0,62,2715_62,108.0,0.0,39.0,3505.1369863,2,1902
2716.0,62,2716_62,100.0,0.0,36.0,3696.6292135,2,1902
2718.0,62,2718_62,226.0,1.0,44.0,4204.7697368,2,1902
2720.0,62,2720_62,183.0,1.0,14.0,3412.1929026,2,1902
2727.0,62,2727_62,161.0,0.0,18.0,4005.3705692,2,1902
2733.0,62,2733_62,111.0,1.0,29.0,2316.0792952,2,1902
2740.0,62,2740_62,171.0,1.0,49.0,3649.4201605,2,1902
2743.0,62,2743_62,246.0,0.0,31.0,3697.368421,2,1902
2755.0,62,2755_62,22.0,1.0,19.0,3230.7692308,2,1902
2761.0,62,2761_62,202.0,1.0,15.0,2727.2053373,2,1902
2762.0,62,2762_62,126.0,0.0,42.0,2238.4937238,2,1902
2771.0,62,2771_62,15.0,0.0,32.0,2481.7518248,2,1902
2778.0,62,2778_62,207.0,0.0,40.0,2941.355674,2,1902
2784.0,62,2784_62,88.0,0.0,17.0,2625.1655629,2,1902
2787.0,62,2787_62,111.0,1.0,46.0,3309.8360656,2,1902
2797.0,62,2797_62,75.0,1.0,18.0,3066.1625709,2,1902
2838.0,62,2838_62,125.0,0.0,16.0,3704.3941411,2,1902
2852.0,62,2852_62,87.0,1.0,26.0,3223.0538922,2,1902
2854.0,62,2854_62,146.0,1.0,20.0,4334.1121496,2,1902
2859.0,62,2859_62,293.0,1.0,37.0,3375.1306165,2,1902
2864.0,62,2864_62,46.0,1.0,17.0,2987.2611465,2,1902
2875.0,62,2875_62,250.0,1.0,17.0,3814.312153,2,1902
2904.0,62,2904_62,241.0,1.0,33.0,2534.6985211,2,1902
2925.0,62,2925_62,46.0,0.0,23.0,3009.8039216,2,1902
7.0,91,7_91,1107.0,1.0,19.0,2126.5707105,0,1975
12.0,91,12_91,463.0,0.0,49.0,2913.4358289,0,1975
47.0,91,47_91,151.0,1.0,24.0,2840.0,0,1975
176.0,91,176_91,1331.0,0.0,48.0,2522.0041913,0,1975
196.0,91,196_91,169.0,1.0,45.0,1780.2713988,0,1975
204.0,91,204_91,424.0,0.0,26.0,3460.6539705,0,1975
248.0,91,248_91,340.0,0.0,11.0,2891.9474117,0,1975
288.0,91,288_91,171.0,1.0,46.0,1617.352614,0,1975
318.0,91,318_91,1386.0,0.0,25.0,3763.5956116,0,1975
341.0,91,341_91,452.0,1.0,30.0,2638.8242142,0,1975
520.0,91,520_91,4.0,0.0,41.0,2800.0,0,1975
