user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score
1773,106,1773_106,170,1,43,5185.8064516
1773,46,1773_46,149,0,33,4629.9483648
1773,98,1773_98,137,0,18,4110.7644306
1774,106,1774_106,248,1,28,5684.3455945
1774,2,1774_2,244,0,44,3423.5436893
1774,78,1774_78,240,0,32,4894.8393378
1774,97,1774_97,204,1,13,4494.1314555
1774,21,1774_21,203,1,27,5129.6089385
1774,46,1774_46,187,1,24,5417.721519
1774,8,1774_8,187,1,16,4492.7374302
1774,7,1774_7,179,0,23,4300.4032258
1774,17,1774_17,179,0,16,4947.8168264
1775,106,1775_106,765,1,29,4154.6207205
1775,76,1775_76,373,0,12,3491.246138
1775,11,1775_11,372,1,37,2856.8301226
1775,34,1775_34,307,1,28,3358.7081891
1775,52,1775_52,266,1,20,3232.6388889
1775,17,1775_17,262,1,18,3581.4552479
1775,86,1775_86,255,0,42,2510.5204872
1775,21,1775_21,244,0,36,2820.8395802
1775,8,1775_8,238,1,32,3433.497537
1777,74,1777_74,319,0,49,6465.3098983
1777,51,1777_51,203,0,12,4400.6810443
1777,86,1777_86,175,1,42,4583.4305718
1777,13,1777_13,148,0,16,6276.6798419
1777,55,1777_55,141,1,47,5098.540146
1777,14,1777_14,137,1,44,4209.7428958
1777,65,1777_65,136,0,47,5188.0650994
1777,17,1777_17,128,1,44,6427.4509804
1777,38,1777_38,122,0,45,4945.2380953
1778,53,1778_53,276,0,14,3644.9226631
1778,33,1778_33,221,1,47,4101.4492754
1778,13,1778_13,220,1,47,4213.6325852
1778,17,1778_17,200,1,42,4462.037037
1778,65,1778_65,185,0,38,3967.0223084
1778,69,1778_69,178,0,42,3494.5705824
1778,88,1778_88,173,0,29,3539.4862036
1778,14,1778_14,170,1,48,2942.5373134
1778,38,1778_38,160,0,31,3480.0
1779,33,1779_33,66,1,49,4941.1764705
1779,106,1779_106,42,1,15,7939.0243902
1779,8,1779_8,27,1,23,5298.9690722
1779,65,1779_65,25,0,21,6452.6315789
1779,13,1779_13,23,0,25,6152.1739131
1779,7,1779_7,22,0,19,3755.2447552
1779,97,1779_97,22,1,44,4777.7777778
1779,76,1779_76,22,0,29,5565.2173913
1779,14,1779_14,21,0,14,4666.6666666
1781,17,1781_17,272,1,29,4217.3672567
1781,46,1781_46,242,1,40,4496.2962963
1781,14,1781_14,205,1,28,3200.9345794
1781,93,1781_93,134,1,22,3703.7943696
1781,32,1781_32,127,1,29,3851.1235955
1781,53,1781_53,117,0,42,2817.625459
1781,106,1781_106,116,1,42,4475.0337382
1781,21,1781_21,107,0,16,3294.8717948
1781,86,1781_86,104,1,36,2634.7381865
1783,11,1783_11,569,1,48,3088.3993307
1783,17,1783_17,500,1,12,4473.9823009
1783,74,1783_74,452,1,46,3763.8724912
1783,34,1783_34,332,1,21,4357.5482406
1783,13,1783_13,321,1,35,3617.0542635
1783,106,1783_106,301,0,26,4296.8299712
1783,21,1783_21,227,0,29,3215.3075823
1783,39,1783_39,213,0,24,3724.328594
1783,93,1783_93,195,0,29,4806.7915691
1784,53,1784_53,386,0,11,3491.556367
1784,51,1784_51,232,1,11,3672.8778468
1784,74,1784_74,214,1,16,3870.4883227
1784,11,1784_11,177,0,21,3551.4096186
1784,38,1784_38,168,0,36,3436.0189574
1784,55,1784_55,159,1,25,3554.0704739
1784,65,1784_65,155,1,45,3700.3367003
1784,80,1784_80,149,1,19,2889.3617021
1784,105,1784_105,131,1,20,1934.1666667
1785,9,1785_9,382,1,20,4496.2765957
1785,74,1785_74,341,1,47,4766.1431064
1785,14,1785_14,324,0,21,3570.2598653
1785,17,1785_17,244,0,27,4931.6770186
1785,11,1785_11,238,1,24,4245.5598455
1785,21,1785_21,163,0,16,3244.6927374
1785,107,1785_107,162,1,39,3130.8851224
1785,106,1785_106,146,1,42,5761.9047619
1785,91,1785_91,129,0,19,3140.8977556
1786,11,1786_11,175,1,33,3169.3840579
1786,74,1786_74,167,0,29,3931.2288613
1786,8,1786_8,147,1,39,3690.7692307
1786,73,1786_73,120,1,16,3253.7067546
1786,1,1786_1,118,1,12,3845.4545455
1786,93,1786_93,113,0,36,4187.6106195
1786,18,1786_18,109,1,27,3566.9014085
1786,17,1786_17,106,1,38,3588.5978429
1786,41,1786_41,95,1,28,3581.3953488
1787,95,1787_95,185,1,32,2811.5808824
1787,10,1787_10,90,1,13,3569.6202531
1787,93,1787_93,70,0,25,3357.0019724
1787,36,1787_36,47,0,31,2873.1988473
1787,17,1787_17,42,1,14,4296.7479675
1787,94,1787_94,38,0,37,3417.721519
1787,4,1787_4,34,0,38,2629.6296296
1787,7,1787_7,31,0,12,2133.3333333
1787,109,1787_109,30,0,15,3234.1772152
1791,82,1791_82,298,1,27,3332.7160494
1791,74,1791_74,232,0,27,4517.0648464
1791,76,1791_76,181,1,21,4296.3827305
1791,11,1791_11,121,1,49,4121.64297
1791,70,1791_70,114,1,22,4873.7060041
1791,93,1791_93,106,0,15,4310.139165
1791,8,1791_8,89,0,46,4418.6046512
1791,114,1791_114,84,0,29,3190.5511811
1791,1,1791_1,83,1,31,4043.7710438
1792,14,1792_14,285,1,22,3249.6487119
1792,74,1792_74,225,1,41,4320.7236842
1792,2,1792_2,195,0,25,3205.5476529
1792,18,1792_18,103,1,43,4347.4576272
1792,100,1792_100,86,1,36,3911.2227806
1792,59,1792_59,83,0,10,2904.5307443
1792,70,1792_70,72,0,14,3951.0489511
1792,33,1792_33,64,1,30,4197.640118
1792,97,1792_97,64,1,39,3026.5251989
1793,74,1793_74,470,1,46,4557.9216354
1793,34,1793_34,365,1,17,5053.7115268
1793,11,1793_11,270,1,34,3952.2229595
1793,83,1793_83,177,1,42,3453.2293987
1793,86,1793_86,172,1,11,2172.6671565
1793,17,1793_17,171,1,48,4030.7692308
1793,14,1793_14,168,1,26,2510.6544901
1793,39,1793_39,167,0,35,4843.9716312
1793,25,1793_25,148,1,42,3619.8347108
1794,74,1794_74,133,0,23,4129.3413174
1794,55,1794_55,131,1,18,3812.195122
1794,62,1794_62,114,1,35,3469.0476191
1794,11,1794_11,98,1,21,3641.3199426
1794,31,1794_31,95,1,13,3002.9368576
1794,86,1794_86,87,0,15,2266.2576687
1794,60,1794_60,75,0,41,3592.0502092
1794,57,1794_57,67,0,42,3090.1856764
1794,106,1794_106,67,0,12,4369.0773067
1797,80,1797_80,625,0,23,4016.6666667
1797,65,1797_65,314,1,13,4342.9672447
1797,104,1797_104,253,1,49,2788.4078212
1797,53,1797_53,219,1,47,3055.2805281
1797,17,1797_17,192,0,20,4573.9041794
1797,34,1797_34,185,1,15,3966.4921466
1797,51,1797_51,177,0,14,2971.2368169
1797,61,1797_61,160,1,10,3565.2920962
1797,13,1797_13,155,1,10,4106.3829788
1798,87,1798_87,174,0,19,2574.5125348
1798,93,1798_93,154,1,40,3480.0
1798,8,1798_8,128,1,40,3569.2307692
1798,14,1798_14,123,0,11,2314.1945774
1798,23,1798_23,117,1,37,3116.1676646
1798,86,1798_86,109,1,25,2753.309266
1798,1,1798_1,95,0,22,2666.6666667
1798,98,1798_98,90,0,10,2264.2487047
1798,39,1798_39,84,1,12,3604.1666667
1799,22,1799_22,121,1,11,4795.1807229
1799,39,1799_39,113,1,14,4340.5238829
1799,34,1799_34,83,0,26,4797.7777778
1799,52,1799_52,37,1,30,3206.779661
1799,74,1799_74,36,1,49,3442.2110553
1799,11,1799_11,35,0,47,3351.3513513
1799,21,1799_21,28,1,48,3503.3112582
1799,1,1799_1,28,0,39,4040.8163265
1799,101,1799_101,23,0,38,3903.7037037
1800,106,1800_106,36,0,33,5408.5365853
1800,56,1800_56,30,1,21,5223.2142858
1800,33,1800_33,12,1,26,3296.875
1800,39,1800_39,6,0,35,4448.2758621
1800,46,1800_46,6,0,32,2764.7058823
1800,73,1800_73,3,1,28,5200.0
1800,26,1800_26,3,0,44,1347.826087
1800,9,1800_9,3,0,30,2000.0
1800,61,1800_61,3,0,24,2142.8571428
1801,74,1801_74,331,1,23,3469.9560332
1801,9,1801_9,303,0,34,4458.0559254
1801,14,1801_14,247,1,29,2633.5103815
1801,46,1801_46,167,0,36,3508.7358684
1801,8,1801_8,157,0,22,3384.1536614
1801,93,1801_93,156,1,46,3710.0792752
1801,13,1801_13,148,0,21,3758.2524272
1801,1,1801_1,142,0,10,3359.7560975
1801,17,1801_17,132,0,27,3380.4597701
1803,74,1803_74,2169,1,46,4419.4547708
1803,11,1803_11,526,0,27,2626.3956484
1803,1,1803_1,306,0,21,3050.7655116
1803,34,1803_34,186,0,28,3289.4969108
1803,14,1803_14,184,1,38,2668.75
1803,25,1803_25,178,0,48,2947.6744186
1803,76,1803_76,176,0,34,2865.5462185
1803,46,1803_46,159,1,38,3279.5100223
1803,13,1803_13,152,1,10,3960.9467456
1804,93,1804_93,116,0,47,4545.2991453
1804,10,1804_10,98,0,42,5754.0983606
1804,74,1804_74,68,0,12,4686.8131868
1804,54,1804_54,55,0,30,6325.1231527
1804,76,1804_76,52,1,38,3761.1464968
1804,44,1804_44,47,1,23,4393.728223
1804,41,1804_41,44,1,42,4463.7681159
1804,104,1804_104,40,0,25,3365.3136531
1804,87,1804_87,33,0,12,3542.2885572
1805,74,1805_74,153,0,14,3784.1191067
1805,13,1805_13,128,1,12,5084.4370861
1805,107,1805_107,116,0,42,3031.358885
1805,106,1805_106,103,1,23,5225.8726899
1805,19,1805_19,103,0,24,4835.2490421
1805,14,1805_14,100,1,28,2801.4268728
1805,76,1805_76,93,1,22,3644.0329218
1805,23,1805_23,90,1,47,4104.7619048
1805,98,1805_98,89,1,48,4381.0526316
1806,65,1806_65,131,0,17,4626.2886598
1806,41,1806_41,101,1,42,4469.348659
1806,88,1806_88,101,1,40,3212.9909366
1806,62,1806_62,96,0,44,3399.1354467
1806,7,1806_7,91,0,38,4190.2173913
1806,21,1806_21,77,1,39,4104.5751634
1806,25,1806_25,73,0,43,3870.5636743
1806,26,1806_26,70,1,10,3189.516129
1806,16,1806_16,66,1,33,3343.220339
1807,61,1807_61,691,0,10,6527.9630581
1807,104,1807_104,50,1,24,2936.7816092
1807,77,1807_77,16,1,10,5407.4074074
1807,4,1807_4,11,0,25,3662.1621621
1807,56,1807_56,9,1,35,3395.3488372
1807,48,1807_48,8,0,34,1615.3846154
1807,38,1807_38,6,1,13,2458.3333333
1807,69,1807_69,6,1,43,2268.2926829
1807,18,1807_18,5,0,33,6250.0
1808,74,1808_74,358,0,10,4311.903566
1808,97,1808_97,204,1,47,4320.7729468
1808,53,1808_53,178,1,12,2438.028169
1808,9,1808_9,142,1,23,4240.8376964
1808,106,1808_106,124,0,14,4874.3169399
1808,82,1808_82,118,0,45,2464.8351648
1808,86,1808_86,113,1,12,3063.2258064
1808,72,1808_72,112,1,32,3652.9318542
1808,73,1808_73,110,1,48,2974.5308311
1809,98,1809_98,127,1,32,3200.0
1809,17,1809_17,118,1,43,3691.2991657
1809,8,1809_8,112,1,28,3382.9431438
1809,10,1809_10,94,0,46,3705.4945055
1809,14,1809_14,93,1,27,2698.630137
1809,41,1809_41,92,1,21,2811.827957
1809,23,1809_23,84,1,34,3198.5294118
1809,93,1809_93,76,0,34,3095.2380953
1809,74,1809_74,73,1,23,2851.3011152
1810,74,1810_74,1210,0,30,3631.1123424
1810,14,1810_14,860,0,25,2643.7739844
1810,11,1810_11,803,0,44,2791.2899059
1810,17,1810_17,555,0,31,3370.5285638
1810,1,1810_1,419,0,21,3910.4859335
1810,46,1810_46,419,1,34,3352.0761246
1810,39,1810_39,367,1,17,3422.5413403
1810,106,1810_106,362,1,17,3951.6051749
1810,8,1810_8,298,1,20,3986.6141733
1813,14,1813_14,212,1,26,4453.8534729
1813,86,1813_86,180,1,46,3669.5906433
1813,9,1813_9,121,0,33,5611.570248
1813,39,1813_39,115,0,41,5890.0203666
1813,7,1813_7,100,1,28,4346.8634686
1813,11,1813_11,88,0,23,4503.5629453
1813,21,1813_21,87,0,32,4537.7906977
1813,74,1813_74,86,1,36,4810.1604278
1813,19,1813_19,83,0,10,4882.5
1814,11,1814_11,195,1,21,2839.0804598
1814,17,1814_17,176,1,48,3576.9230769
1814,74,1814_74,124,1,11,3872.0770289
1814,106,1814_106,73,1,30,4142.8571429
1814,8,1814_8,57,1,43,3332.3529412
1814,93,1814_93,55,0,16,3500.0
1814,1,1814_1,48,0,20,3131.8681318
1814,76,1814_76,46,1,26,3730.4347826
1814,41,1814_41,44,0,19,3478.6324786
1815,74,1815_74,271,1,27,3500.6218905
1815,14,1815_14,243,0,31,2758.8473205
1815,82,1815_82,241,1,13,2312.3086344
1815,53,1815_53,221,0,22,2712.9277567
1815,73,1815_73,212,0,44,3309.4339623
1815,107,1815_107,192,0,21,2591.4634146
1815,17,1815_17,176,1,14,3609.8807495
1815,86,1815_86,154,0,46,2577.4877651
1815,39,1815_39,150,1,13,3896.4365256
1816,113,1816_113,471,1,21,5713.3757962
1816,74,1816_74,442,0,13,4245.8818802
1816,107,1816_107,335,1,28,3495.2595937
1816,4,1816_4,145,0,20,3567.6251331
1816,34,1816_34,137,0,49,3655.2147239
1816,11,1816_11,132,1,27,3648.6486486
1816,17,1816_17,131,1,35,3247.50499
1816,46,1816_46,115,1,37,3984.4479005
1816,43,1816_43,104,1,31,3570.28754
1817,1,1817_1,89,1,24,3844.2367602
1817,11,1817_11,57,1,12,3040.6976744
1817,10,1817_10,52,0,35,4336.6834171
1817,44,1817_44,27,1,43,3522.9885058
1817,35,1817_35,26,1,24,2573.5294118
1817,8,1817_8,19,0,29,2094.9367089
1817,81,1817_81,19,1,19,5082.3529412
1817,67,1817_67,18,0,10,2923.566879
1817,6,1817_6,17,0,47,1992.481203
1819,11,1819_11,111,1,49,3307.8101072
1819,59,1819_59,94,1,46,3529.4117647
1819,19,1819_19,51,1,35,3655.3030303
1819,1,1819_1,44,1,36,3798.8165681
1819,4,1819_4,43,1,35,3574.074074
1819,17,1819_17,41,1,43,3951.9230769
1819,10,1819_10,39,1,31,4265.9574468
1819,61,1819_61,36,1,42,4811.9658119
1819,74,1819_74,32,1,45,4118.3431953
1820,74,1820_74,441,0,31,3721.299894
1820,11,1820_11,374,0,14,2894.6453408
1820,17,1820_17,337,1,34,3400.1411432
1820,113,1820_113,281,1,41,4243.9382807
1820,106,1820_106,130,0,47,3266.848816
1820,25,1820_25,119,1,18,2893.3200399
1820,104,1820_104,106,1,32,2324.3243243
1820,10,1820_10,106,1,23,3600.6339144
1820,39,1820_39,105,0,25,3409.4775213
1821,17,1821_17,456,1,21,3530.7917888
1821,93,1821_93,431,0,15,3684.4243792
1821,41,1821_41,258,1,28,3868.852459
1821,7,1821_7,148,1,11,2656.8421053
1821,1,1821_1,135,1,45,3419.5519349
1821,106,1821_106,129,1,20,3598.079561
1821,8,1821_8,128,0,28,3060.1265823
1821,88,1821_88,126,1,36,2260.8695652
1821,98,1821_98,124,1,37,2822.368421
1822,74,1822_74,533,1,12,3978.6036036
1822,34,1822_34,409,1,42,4253.3156499
1822,1,1822_1,294,0,35,3921.0526315
1822,46,1822_46,246,0,21,3887.5103392
1822,106,1822_106,244,1,40,4416.2283997
1822,11,1822_11,241,1,31,3512.8012048
1822,17,1822_17,239,0,10,4162.8571428
1822,73,1822_73,190,1,12,3287.2983871
1822,21,1822_21,170,0,17,3099.1337825
1823,8,1823_8,379,1,15,4692.0693928
1823,44,1823_44,289,1,15,4066.4596273
1823,58,1823_58,288,1,48,2975.0
1823,9,1823_9,191,1,37,4388.286334
1823,93,1823_93,141,1,18,4275.7201646
1823,1,1823_1,138,0,27,4955.8498895
1823,89,1823_89,128,0,30,3431.1377246
1823,53,1823_53,123,1,40,2308.0168776
1823,17,1823_17,110,0,18,5135.8885017
1826,14,1826_14,263,1,15,2899.9073216
1826,74,1826_74,238,0,28,4024.6085011
1826,86,1826_86,203,0,42,2462.1513944
1826,41,1826_41,137,1,24,3422.1311476
1826,23,1826_23,137,0,33,3573.2165207
1826,98,1826_98,131,1,20,4155.9633028
1826,11,1826_11,130,0,24,4090.523338
1826,51,1826_51,125,0,34,3339.307049
1826,17,1826_17,124,0,36,3574.0498034
1827,46,1827_46,877,0,15,3881.2161207
1827,34,1827_34,602,1,43,4046.7372134
1827,17,1827_17,509,0,21,3654.2139869
1827,76,1827_76,348,1,17,3587.3544093
1827,11,1827_11,296,0,45,2989.599584
1827,39,1827_39,210,0,48,4349.7164461
1827,25,1827_25,193,0,11,2979.9554566
1827,104,1827_104,191,0,46,2898.4989278
1827,73,1827_73,161,0,49,3602.8537455
1829,9,1829_9,177,1,43,3534.1440599
1829,14,1829_14,143,0,49,2577.4962742
1829,106,1829_106,128,1,24,4372.706422
1829,39,1829_39,122,1,41,4674.5152355
1829,8,1829_8,106,1,32,3481.8731118
1829,22,1829_22,96,0,23,4269.7947214
1829,104,1829_104,92,0,14,2693.9597315
1829,7,1829_7,92,0,23,2606.0191518
1829,46,1829_46,89,1,13,4136.5313653
1830,11,1830_11,218,0,47,3240.1746725
1830,74,1830_74,163,1,42,4426.419467
1830,39,1830_39,159,0,33,3926.0355029
1830,9,1830_9,131,0,17,4138.9270977
1830,51,1830_51,109,1,23,3779.1005291
1830,86,1830_86,103,1,20,2498.2035928
1830,17,1830_17,97,0,46,4172.5978648
1830,13,1830_13,93,0,29,3455.5735057
1830,107,1830_107,93,1,34,3312.2302158
1832,17,1832_17,393,0,44,4077.2686433
1832,10,1832_10,385,1,11,5765.2975692
1832,8,1832_8,331,1,36,4473.6451374
1832,93,1832_93,312,1,49,4488.2058613
1832,18,1832_18,286,0,46,4190.7216494
1832,106,1832_106,280,1,11,4756.2264151
1832,1,1832_1,275,0,47,5115.0442477
1832,41,1832_41,258,1,34,4870.5533596
1832,69,1832_69,243,0,13,3796.8620974
1834,93,1834_93,308,0,32,3804.9702863
1834,14,1834_14,292,0,41,2449.9814057
1834,98,1834_98,278,1,16,3217.5307322
1834,104,1834_104,220,0,38,2507.7591558
1834,74,1834_74,207,1,27,3036.3881402
1834,7,1834_7,206,1,35,2555.9025609
1834,41,1834_41,178,0,11,3411.3680154
1834,1,1834_1,164,1,37,3368.5503685
1834,38,1834_38,148,1,21,2462.8865979
1836,74,1836_74,918,1,21,3335.0025902
1836,107,1836_107,759,0,37,3049.2618742
1836,86,1836_86,319,0,45,2626.0223048
1836,17,1836_17,295,1,33,3790.625
1836,21,1836_21,279,0,49,3180.8988764
1836,14,1836_14,271,1,39,2732.2939867
1836,11,1836_11,239,0,35,2590.8032596
1836,9,1836_9,226,0,18,3586.3836018
1836,19,1836_19,218,1,33,3326.1455526
1837,8,1837_8,414,1,26,4099.2407809
1837,93,1837_93,386,1,10,4366.0565723
1837,69,1837_69,185,1,20,3623.7424547
1837,53,1837_53,110,0,22,3917.0896785
1837,98,1837_98,105,1,34,2500.6321113
1837,15,1837_15,105,1,49,3310.9656301
1837,63,1837_63,103,0,43,4624.1900648
1837,54,1837_54,102,1,18,4466.5127021
1837,2,1837_2,92,1,31,2857.605178
1838,74,1838_74,540,0,28,5018.9768977
1838,105,1838_105,273,1,17,2133.2518337
1838,53,1838_53,234,1,33,3274.0286299
1838,9,1838_9,142,0,30,4129.2428198
1838,17,1838_17,137,1,13,4955.290611
1838,86,1838_86,118,0,41,2766.8711656
1838,80,1838_80,104,1,45,3356.2945368
1838,114,1838_114,100,1,21,3380.2008608
1838,104,1838_104,99,1,17,2864.8648649
1839,11,1839_11,449,0,34,2945.0751764
1839,74,1839_74,436,0,10,3117.9738562
1839,14,1839_14,434,0,30,2632.1591826
1839,17,1839_17,312,0,15,3741.5617128
1839,1,1839_1,218,0,30,3135.2380952
1839,8,1839_8,151,0,35,3380.4994055
1839,106,1839_106,136,0,19,3987.1495327
1839,46,1839_46,132,1,19,3530.2013423
1839,76,1839_76,121,0,44,3042.0054201
1840,8,1840_8,167,0,16,4529.9026425
1840,18,1840_18,116,0,11,4723.0769231
1840,67,1840_67,111,1,29,5373.6059479
1840,11,1840_11,106,1,38,3892.665474
1840,97,1840_97,100,1,22,3464.7887324
1840,1,1840_1,98,1,16,5069.4006308
1840,49,1840_49,96,1,19,3959.4017094
1840,10,1840_10,91,0,44,4815.1515151
1840,93,1840_93,89,0,28,4720.7446809
1842,75,1842_75,511,1,14,2720.6703911
1842,49,1842_49,391,1,13,3125.4451919
1842,7,1842_7,381,0,49,2681.3984169
1842,78,1842_78,290,0,35,3783.1962398
1842,2,1842_2,257,1,36,3179.7210301
1842,28,1842_28,181,0,27,2591.1640954
1842,104,1842_104,168,0,15,2677.7358491
1842,41,1842_41,165,1,40,3587.368421
1842,18,1842_18,153,0,41,3165.8189217
1843,74,1843_74,387,1,19,4501.2506253
1843,86,1843_86,277,0,23,2805.2011776
1843,82,1843_82,198,0,29,2745.2415813
1843,34,1843_34,186,0,11,4622.6226227
1843,107,1843_107,164,0,20,2698.8764045
1843,11,1843_11,152,0,39,3734.4940152
1843,97,1843_97,124,0,22,3157.7608142
1843,98,1843_98,116,1,26,3307.0283601
1843,9,1843_9,105,0,30,4215.4696133
1844,74,1844_74,380,1,19,3486.3932541
1844,17,1844_17,361,1,15,3241.5477085
1844,107,1844_107,295,1,27,3056.097561
1844,106,1844_106,234,0,27,3828.6604361
1844,39,1844_39,184,1,33,3550.4439064
1844,93,1844_93,164,0,11,3429.2497626
1844,62,1844_62,161,1,48,2814.6911519
1844,9,1844_9,160,0,10,3860.042735
1844,34,1844_34,147,0,26,3498.4833165
1845,14,1845_14,557,1,23,3240.7456025
1845,107,1845_107,277,0,22,3759.2807425
1845,7,1845_7,143,0,34,3476.3476348
1845,74,1845_74,140,0,17,3527.4463007
1845,106,1845_106,119,1,28,4724.5508982
1845,34,1845_34,114,1,30,4437.1257485
1845,21,1845_21,106,1,41,3760.6382979
1845,35,1845_35,104,0,17,3959.5959596
1845,23,1845_23,100,0,17,3829.8969072
1846,8,1846_8,173,0,27,3440.0406504
1846,76,1846_76,149,0,43,3001.0638298
1846,18,1846_18,145,0,15,3346.6666667
1846,73,1846_73,117,0,29,3027.5590551
1846,106,1846_106,117,0,30,3406.2111801
1846,34,1846_34,114,1,49,2912.891986
1846,109,1846_109,104,0,17,3318.0272109
1846,14,1846_14,99,0,22,2523.297491
1846,93,1846_93,97,0,11,3065.1828299
1849,34,1849_34,603,1,36,4213.3229652
1849,74,1849_74,454,0,10,3383.6032389
1849,17,1849_17,168,0,25,2905.775076
1849,11,1849_11,112,0,34,2597.6520811
1849,1,1849_1,109,0,35,2994.4751381
1849,106,1849_106,79,0,43,3167.2354949
1849,97,1849_97,65,0,25,3009.2807424
1849,76,1849_76,61,0,36,2972.9064039
1849,98,1849_98,54,1,17,3046.0829493
1850,86,1850_86,124,0,26,2490.0442478
1850,53,1850_53,100,1,34,2902.3668639
1850,7,1850_7,94,0,49,3599.3431855
1850,93,1850_93,75,1,47,3455.7235421
1850,67,1850_67,71,1,10,6857.6051779
1850,8,1850_8,69,1,20,4133.3333333
1850,62,1850_62,59,0,21,3302.1148036
1850,51,1850_51,56,1,39,3081.7307692
1850,17,1850_17,56,0,15,4011.1420613
1851,14,1851_14,548,1,26,2409.8330914
1851,36,1851_36,362,1,16,3070.8722742
1851,93,1851_93,260,1,39,3486.7924528
1851,1,1851_1,196,0,34,3725.3694581
1851,46,1851_46,158,1,47,2831.792976
1851,74,1851_74,157,0,17,3903.030303
1851,8,1851_8,152,0,40,3510.996119
1851,106,1851_106,151,1,25,3968.0968097
1851,59,1851_59,126,1,14,2108.9108911
1852,74,1852_74,306,0,28,3862.1481907
1852,2,1852_2,305,1,42,3051.626898
1852,41,1852_41,252,0,11,4982.2852081
1852,8,1852_8,208,1,31,4148.554337
1852,98,1852_98,196,0,14,3223.2704402
1852,51,1852_51,187,0,18,3558.9910496
1852,11,1852_11,162,1,40,3312.3209169
1852,93,1852_93,147,0,30,3756.25
1852,53,1852_53,141,0,35,3236.8932039
1853,74,1853_74,262,1,46,4202.9391182
1853,13,1853_13,96,1,23,4271.3043478
1853,8,1853_8,73,1,10,4219.1780822
1853,21,1853_21,66,0,31,3800.5617978
1853,9,1853_9,65,1,40,4448.9795919
1853,14,1853_14,60,1,44,2918.446602
1853,34,1853_34,56,0,48,4509.8039216
1853,11,1853_11,51,1,17,3408.5365854
1853,104,1853_104,43,1,14,2930.9090909
1856,61,1856_61,2329,1,42,4110.9636022
1856,83,1856_83,606,1,20,2832.444783
1856,12,1856_12,352,1,18,4262.5698324
1856,77,1856_77,299,0,14,3027.0742358
1856,34,1856_34,189,1,43,3036.6071429
1856,98,1856_98,160,1,43,3778.7182588
1856,26,1856_26,158,0,46,2935.4166667
1856,10,1856_10,153,0,40,5155.5153707
1856,53,1856_53,148,0,22,3073.0337079
1858,74,1858_74,154,0,46,4542.8973277
1858,109,1858_109,128,0,29,4052.4344569
1858,1,1858_1,124,1,49,6267.9738562
1858,8,1858_8,111,0,31,4153.0612245
1858,18,1858_18,106,1,21,4969.3396227
1858,73,1858_73,102,1,21,4116.8831169
1858,17,1858_17,94,0,29,4267.3267327
1858,10,1858_10,81,0,14,5933.0855019
1858,41,1858_41,60,1,34,3989.0909091
1859,74,1859_74,474,0,29,4135.3288364
1859,10,1859_10,315,0,10,4599.1561181
1859,106,1859_106,262,1,33,4876.984127
1859,80,1859_80,179,1,13,3591.1330049
1859,33,1859_33,146,0,24,3718.373494
1859,53,1859_53,121,0,28,3010.3550296
1859,65,1859_65,116,0,27,3186.3517061
1859,60,1859_60,107,0,39,3586.0805861
1859,39,1859_39,106,1,27,4062.7240143
1860,17,1860_17,302,1,18,3948.6338798
1860,11,1860_11,271,1,22,3266.0436137
1860,46,1860_46,183,0,24,4295.2380953
1860,74,1860_74,154,0,22,3203.3368092
1860,76,1860_76,128,0,41,3712.3076923
1860,95,1860_95,112,0,46,3671.1635751
1860,54,1860_54,107,0,17,4656.5217391
1860,1,1860_1,101,1,13,3680.1075269
1860,47,1860_47,97,0,28,4312.1272366
1861,93,1861_93,246,0,20,3736.2924282
1861,46,1861_46,171,0,35,3876.9074262
1861,39,1861_39,162,0,18,3706.9846678
1861,13,1861_13,131,1,44,3826.519337
1861,7,1861_7,114,1,11,2792.8118393
1861,88,1861_88,104,1,17,2498.8938053
1861,48,1861_48,103,1,21,3593.8069217
1861,8,1861_8,101,1,21,3029.2307692
1861,1,1861_1,100,0,24,3113.1687243
1862,74,1862_74,339,1,30,4471.5651736
1862,11,1862_11,188,1,26,3561.4173229
1862,17,1862_17,144,1,38,4663.6178862
1862,93,1862_93,127,0,47,5258.9285714
1862,53,1862_53,115,0,41,2721.0965435
1862,54,1862_54,110,0,44,4839.6793587
1862,46,1862_46,106,1,24,4327.4336283
1862,9,1862_9,98,0,21,3800.0
1862,106,1862_106,95,0,19,4673.1391586
1864,74,1864_74,741,1,33,4820.8154507
1864,34,1864_34,340,0,35,4168.2539683
1864,39,1864_39,253,1,29,4537.9939209
1864,52,1864_52,194,1,31,3354.0069686
1864,8,1864_8,182,0,16,3975.8162031
1864,86,1864_86,179,0,22,2689.3583724
1864,12,1864_12,178,0,26,4067.4019608
1864,97,1864_97,177,0,29,4125.8671952
